questionFrontendId,title,isPaidOnly,difficulty,likeDislike_ratio,likes,dislikes
845,"Longest Mountain in Array",0,Medium,25,387,15
844,"Backspace String Compare",0,Easy,16,824,51
843,"Guess the Word",0,Hard,0,340,368
842,"Split Array into Fibonacci Sequence",0,Medium,2,307,107
841,"Keys and Rooms",0,Medium,12,591,49
840,"Magic Squares In Grid",0,Easy,0,89,780
839,"Similar String Groups",0,Hard,3,202,66
838,"Push Dominoes",0,Medium,8,352,44
837,"New 21 Game",0,Medium,1,389,203
836,"Rectangle Overlap",0,Easy,5,419,82
489,"Robot Room Cleaner",1,Hard,17,658,37
835,"Image Overlap",0,Medium,0,220,304
834,"Sum of Distances in Tree",0,Hard,20,540,27
833,"Find And Replace in String",0,Medium,0,204,273
832,"Flipping an Image",0,Easy,4,616,130
622,"Design Circular Queue",0,Medium,5,318,59
641,"Design Circular Deque",0,Medium,4,134,30
831,"Masking Personal Information",0,Medium,0,54,234
830,"Positions of Large Groups",0,Easy,3,242,66
829,"Consecutive Numbers Sum",0,Hard,0,203,299
828,"Unique Letter String",0,Hard,8,260,30
827,"Making A Large Island",0,Hard,30,304,10
826,"Most Profit Assigning Work",0,Medium,5,252,44
825,"Friends Of Appropriate Ages",0,Medium,0,206,444
824,"Goat Latin",0,Easy,0,183,462
708,"Insert into a Cyclic Sorted List",1,Medium,0,172,208
823,"Binary Trees With Factors",0,Medium,7,221,29
822,"Card Flipping Game",0,Medium,0,56,372
821,"Shortest Distance to a Character",0,Easy,11,708,61
820,"Short Encoding of Words",0,Medium,3,178,47
707,"Design Linked List",0,Easy,0,368,541
819,"Most Common Word",0,Easy,0,380,948
818,"Race Car",0,Hard,8,340,40
817,"Linked List Components",0,Medium,0,255,649
816,"Ambiguous Coordinates",0,Medium,0,87,178
815,"Bus Routes",0,Hard,26,508,19
814,"Binary Tree Pruning",0,Medium,29,673,23
813,"Largest Sum of Averages",0,Medium,26,632,24
812,"Largest Triangle Area",0,Easy,0,125,793
811,"Subdomain Visit Count",0,Easy,0,317,482
810,"Chalkboard XOR Game",0,Hard,0,47,158
809,"Expressive Words",0,Medium,0,134,426
808,"Soup Servings",0,Medium,0,111,389
807,"Max Increase to Keep City Skyline",0,Medium,3,627,167
806,"Number of Lines To Write String",0,Easy,0,177,709
805,"Split Array With Same Average",0,Hard,4,265,56
804,"Unique Morse Code Words",0,Easy,1,499,452
803,"Bricks Falling When Hit",0,Hard,3,338,101
802,"Find Eventual Safe States",0,Medium,6,446,67
801,"Minimum Swaps To Make Sequences Increasing",0,Medium,16,595,36
800,"Similar RGB Color",1,Easy,0,47,298
706,"Design HashMap",0,Easy,6,442,71
705,"Design HashSet",0,Easy,3,180,50
799,"Champagne Tower",0,Medium,15,323,21
798,"Smallest Rotation with Highest Score",0,Hard,13,182,14
797,"All Paths From Source to Target",0,Medium,11,487,41
796,"Rotate String",0,Easy,11,466,40
795,"Number of Subarrays with Bounded Maximum",0,Medium,10,392,37
794,"Valid Tic-Tac-Toe State",0,Medium,0,129,401
793,"Preimage Size of Factorial Zeroes Function",0,Hard,2,119,47
792,"Number of Matching Subsequences",0,Medium,13,572,44
791,"Custom Sort String",0,Medium,3,476,146
790,"Domino and Tromino Tiling",0,Medium,1,279,144
789,"Escape The Ghosts",0,Medium,0,141,281
788,"Rotated Digits",0,Easy,0,240,809
787,"Cheapest Flights Within K Stops",0,Medium,26,974,37
786,"K-th Smallest Prime Fraction",0,Hard,18,258,14
785,"Is Graph Bipartite?",0,Medium,7,822,104
784,"Letter Case Permutation",0,Easy,8,785,92
783,"Minimum Distance Between BST Nodes",0,Easy,3,428,122
782,"Transform to Chessboard",0,Hard,0,94,100
781,"Rabbits in Forest",0,Medium,0,183,235
780,"Reaching Points",0,Hard,4,296,63
779,"K-th Symbol in Grammar",0,Medium,2,271,94
778,"Swim in Rising Water",0,Hard,11,374,33
777,"Swap Adjacent in LR String",0,Medium,1,252,234
704,"Binary Search",0,Easy,10,346,34
776,"Split BST",1,Medium,16,443,27
775,"Global and Local Inversions",0,Medium,1,236,127
703,"Kth Largest Element in a Stream",0,Easy,2,395,197
774,"Minimize Max Distance to Gas Station",1,Hard,7,260,37
773,"Sliding Puzzle",0,Hard,26,404,15
702,"Search in a Sorted Array of Unknown Size",1,Medium,10,185,17
772,"Basic Calculator III",1,Hard,3,289,96
701,"Insert into a Binary Search Tree",0,Medium,8,464,53
700,"Search in a Binary Search Tree",0,Easy,4,406,99
771,"Jewels and Stones",0,Easy,5,1619,302
770,"Basic Calculator IV",0,Hard,0,44,401
769,"Max Chunks To Make Sorted",0,Medium,6,542,90
768,"Max Chunks To Make Sorted II",0,Hard,24,296,12
767,"Reorganize String",0,Medium,19,720,37
766,"Toeplitz Matrix",0,Easy,10,705,68
590,"N-ary Tree Postorder Traversal",0,Easy,8,378,46
589,"N-ary Tree Preorder Traversal",0,Easy,7,305,43
559,"Maximum Depth of N-ary Tree",0,Easy,17,468,27
558,"Quad Tree Intersection",0,Easy,0,58,263
427,"Construct Quad Tree",0,Medium,0,175,352
431,"Encode N-ary Tree to Binary Tree",1,Hard,17,103,6
765,"Couples Holding Hands",0,Hard,8,430,51
764,"Largest Plus Sign",0,Medium,4,309,69
763,"Partition Labels",0,Medium,19,1300,68
762,"Prime Number of Set Bits in Binary Representation",0,Easy,0,175,264
430,"Flatten a Multilevel Doubly Linked List",0,Medium,5,507,86
428,"Serialize and Deserialize N-ary Tree",1,Hard,22,251,11
429,"N-ary Tree Level Order Traversal",0,Easy,9,343,36
761,"Special Binary String",0,Hard,2,200,75
760,"Find Anagram Mappings",1,Easy,2,295,147
759,"Employee Free Time",1,Hard,14,274,19
758,"Bold Words in String",1,Easy,1,104,63
757,"Set Intersection Size At Least Two",0,Hard,11,188,16
426,"Convert Binary Search Tree to Sorted Doubly Linked List",1,Medium,8,544,64
756,"Pyramid Transition Matrix",0,Medium,0,210,288
755,"Pour Water",1,Medium,0,148,282
754,"Reach a Number",0,Easy,1,340,285
753,"Cracking the Safe",0,Hard,0,328,377
752,"Open the Lock",0,Medium,18,493,26
751,"IP to CIDR",1,Easy,0,80,623
750,"Number Of Corner Rectangles",1,Medium,7,347,46
749,"Contain Virus",0,Hard,0,51,178
748,"Shortest Completing Word",0,Easy,0,138,496
747,"Largest Number At Least Twice of Others",0,Easy,0,227,454
746,"Min Cost Climbing Stairs",0,Easy,4,1275,295
745,"Prefix and Suffix Search",0,Hard,1,239,167
744,"Find Smallest Letter Greater Than Target",0,Easy,0,266,397
743,"Network Delay Time",0,Medium,4,807,180
742,"Closest Leaf in a Binary Tree",1,Medium,3,303,77
709,"To Lower Case",0,Easy,0,340,1175
741,"Cherry Pickup",0,Hard,12,548,43
740,"Delete and Earn",0,Medium,11,681,58
739,"Daily Temperatures",0,Medium,34,1660,48
738,"Monotone Increasing Digits",0,Medium,6,297,47
737,"Sentence Similarity II",1,Medium,17,350,20
736,"Parse Lisp Expression",0,Hard,1,186,156
735,"Asteroid Collision",0,Medium,7,559,70
734,"Sentence Similarity",1,Easy,0,145,243
733,"Flood Fill",0,Easy,4,582,127
732,"My Calendar III",0,Hard,2,262,91
731,"My Calendar II",0,Medium,6,431,67
730,"Count Different Palindromic Subsequences",0,Hard,9,350,37
729,"My Calendar I",0,Medium,14,430,29
728,"Self Dividing Numbers",0,Easy,1,478,258
727,"Minimum Window Subsequence",1,Hard,22,367,16
726,"Number of Atoms",0,Hard,2,255,91
725,"Split Linked List in Parts",0,Medium,4,419,86
724,"Find Pivot Index",0,Easy,4,741,174
723,"Candy Crush",1,Medium,2,228,96
722,"Remove Comments",0,Medium,0,196,625
721,"Accounts Merge",0,Medium,3,803,215
720,"Longest Word in Dictionary",0,Easy,0,409,518
719,"Find K-th Smallest Pair Distance",0,Hard,30,634,21
718,"Maximum Length of Repeated Subarray",0,Medium,23,789,33
717,"1-bit and 2-bit Characters",0,Easy,0,289,749
716,"Max Stack",1,Easy,5,454,82
715,"Range Module",0,Hard,13,329,25
714,"Best Time to Buy and Sell Stock with Transaction Fee",0,Medium,32,1064,33
713,"Subarray Product Less Than K",0,Medium,19,789,40
712,"Minimum ASCII Delete Sum for Two Strings",0,Medium,16,645,39
711,"Number of Distinct Islands II",1,Hard,0,108,122
699,"Falling Squares",0,Hard,5,186,37
698,"Partition to K Equal Sum Subsets",0,Medium,17,1058,61
697,"Degree of an Array",0,Easy,1,595,531
696,"Count Binary Substrings",0,Easy,5,710,127
695,"Max Area of Island",0,Medium,19,1295,65
694,"Number of Distinct Islands",1,Medium,15,476,30
693,"Binary Number with Alternating Bits",0,Easy,4,329,73
692,"Top K Frequent Words",0,Medium,10,956,92
691,"Stickers to Spell Word",0,Hard,11,289,26
690,"Employee Importance",0,Easy,0,449,481
689,"Maximum Sum of 3 Non-Overlapping Subarrays",0,Hard,18,653,35
688,"Knight Probability in Chessboard",0,Medium,4,482,103
687,"Longest Univalue Path",0,Easy,3,1149,297
686,"Repeated String Match",0,Easy,0,568,572
685,"Redundant Connection II",0,Hard,3,537,169
684,"Redundant Connection",0,Medium,4,828,202
683,"K Empty Slots",1,Hard,0,500,523
682,"Baseball Game",0,Easy,0,347,856
681,"Next Closest Time",1,Medium,0,384,604
680,"Valid Palindrome II",0,Easy,14,931,66
679,"24 Game",0,Hard,4,460,97
678,"Valid Parenthesis String",0,Medium,28,773,27
677,"Map Sum Pairs",0,Medium,5,344,64
676,"Implement Magic Dictionary",0,Medium,3,416,106
675,"Cut Off Trees for Golf Event",0,Hard,1,351,202
674,"Longest Continuous Increasing Subsequence",0,Easy,5,508,101
673,"Number of Longest Increasing Subsequence",0,Medium,14,934,64
672,"Bulb Switcher II",0,Medium,0,106,750
671,"Second Minimum Node In a Binary Tree",0,Easy,0,437,657
670,"Maximum Swap",0,Medium,13,657,48
669,"Trim a Binary Search Tree",0,Easy,9,1294,140
668,"Kth Smallest Number in Multiplication Table",0,Hard,20,389,19
667,"Beautiful Arrangement II",0,Medium,0,255,548
666,"Path Sum IV",1,Medium,0,147,174
665,"Non-decreasing Array",0,Easy,4,1258,291
664,"Strange Printer",0,Hard,7,300,38
663,"Equal Tree Partition",1,Medium,13,246,18
662,"Maximum Width of Binary Tree",0,Medium,4,767,157
661,"Image Smoother",0,Easy,0,195,884
660,"Remove 9",1,Hard,0,85,124
659,"Split Array into Consecutive Subsequences",0,Medium,2,638,253
658,"Find K Closest Elements",0,Medium,4,822,168
657,"Robot Return to Origin",0,Easy,1,766,587
656,"Coin Path",1,Hard,1,129,74
655,"Print Binary Tree",0,Medium,0,254,622
654,"Maximum Binary Tree",0,Medium,7,1281,168
653,"Two Sum IV - Input is a BST",0,Easy,8,1016,117
652,"Find Duplicate Subtrees",0,Medium,5,889,171
651,"4 Keys Keyboard",1,Medium,6,292,46
650,"2 Keys Keyboard",0,Medium,14,767,52
649,"Dota2 Senate",0,Medium,1,224,170
648,"Replace Words",0,Medium,4,502,115
647,"Palindromic Substrings",0,Medium,19,1683,86
646,"Maximum Length of Pair Chain",0,Medium,11,637,56
645,"Set Mismatch",0,Easy,1,472,258
644,"Maximum Average Subarray II",1,Hard,9,313,34
643,"Maximum Average Subarray I",0,Easy,5,517,89
642,"Design Search Autocomplete System",1,Hard,11,611,52
640,"Solve the Equation",0,Medium,0,182,428
639,"Decode Ways II",0,Hard,0,304,409
638,"Shopping Offers",0,Medium,1,408,366
637,"Average of Levels in Binary Tree",0,Easy,6,900,130
636,"Exclusive Time of Functions",0,Medium,0,518,842
635,"Design Log Storage System",1,Medium,2,200,92
634,"Find the Derangement of An Array",1,Medium,0,92,101
633,"Sum of Square Numbers",0,Easy,1,381,256
632,"Smallest Range Covering Elements from K Lists",0,Hard,35,781,22
631,"Design Excel Sum Formula",1,Hard,0,68,73
630,"Course Schedule III",0,Hard,19,488,25
629,"K Inverse Pairs Array",0,Hard,3,237,73
628,"Maximum Product of Three Numbers",0,Easy,2,794,292
627,"Swap Salary",0,Easy,1,348,249
626,"Exchange Seats",0,Medium,1,208,189
625,"Minimum Factorization",1,Medium,1,76,60
624,"Maximum Distance in Arrays",1,Easy,6,279,43
623,"Add One Row to Tree",0,Medium,2,323,111
621,"Task Scheduler",0,Medium,5,2017,368
620,"Not Boring Movies",0,Easy,0,197,230
619,"Biggest Single Number",1,Easy,0,39,42
618,"Students Report By Geography",1,Hard,0,24,59
617,"Merge Two Binary Trees",0,Easy,14,2107,143
616,"Add Bold Tag in String",1,Medium,9,366,38
615,"Average Salary: Departments VS Company",1,Hard,2,44,15
614,"Second Degree Follower",1,Medium,0,33,342
613,"Shortest Distance in a Line",1,Easy,7,107,15
612,"Shortest Distance in a Plane",1,Medium,4,70,16
611,"Valid Triangle Number",0,Medium,8,722,81
610,"Triangle Judgement",1,Easy,5,65,13
609,"Find Duplicate File in System",0,Medium,0,282,437
608,"Tree Node",1,Medium,15,126,8
607,"Sales Person",1,Easy,4,76,18
606,"Construct String from Binary Tree",0,Easy,0,593,817
605,"Can Place Flowers",0,Easy,1,560,290
604,"Design Compressed String Iterator",1,Easy,2,191,77
603,"Consecutive Available Seats",1,Easy,17,124,7
602,"Friend Requests II: Who Has the Most Friends",1,Medium,2,100,41
601,"Human Traffic of Stadium",0,Hard,0,111,222
600,"Non-negative Integers without Consecutive Ones",0,Hard,4,262,65
599,"Minimum Index Sum of Two Lists",0,Easy,2,415,159
598,"Range Addition II",0,Easy,0,213,494
597,"Friend Requests I: Overall Acceptance Rate",1,Easy,0,99,154
596,"Classes More Than 5 Students",0,Easy,0,169,492
595,"Big Countries",0,Easy,0,398,568
594,"Longest Harmonious Subsequence",0,Easy,7,469,65
593,"Valid Square",0,Medium,0,154,307
592,"Fraction Addition and Subtraction",0,Medium,0,132,253
591,"Tag Validator",0,Hard,0,65,334
588,"Design In-Memory File System",1,Hard,7,170,23
587,"Erect the Fence",0,Hard,0,150,157
586,"Customer Placing the Largest Number of Orders",1,Easy,17,71,4
585,"Investments in 2016",1,Medium,1,66,48
584,"Find Customer Referee",1,Easy,2,52,25
583,"Delete Operation for Two Strings",0,Medium,37,792,21
582,"Kill Process",1,Medium,46,374,8
581,"Shortest Unsorted Continuous Subarray",0,Easy,21,1734,79
580,"Count Student Number in Departments",1,Medium,13,68,5
579,"Find Cumulative Salary of an Employee",1,Hard,0,55,69
578,"Get Highest Answer Rate Question",1,Medium,0,23,267
577,"Employee Bonus",1,Easy,1,48,25
576,"Out of Boundary Paths",0,Medium,2,344,116
575,"Distribute Candies",0,Easy,0,331,736
574,"Winning Candidate",1,Medium,0,28,208
573,"Squirrel Simulation",1,Medium,6,111,17
572,"Subtree of Another Tree",0,Easy,26,1427,54
571,"Find Median Given Frequency of Numbers",1,Hard,2,54,20
570,"Managers with at Least 5 Direct Reports",1,Medium,15,75,5
569,"Median Employee Salary",1,Hard,1,49,27
568,"Maximum Vacation Days",1,Hard,7,239,33
567,"Permutation in String",0,Medium,19,798,42
566,"Reshape the Matrix",0,Easy,6,628,91
565,"Array Nesting",0,Medium,7,645,83
564,"Find the Closest Palindrome",0,Hard,0,178,671
563,"Binary Tree Tilt",0,Easy,0,364,851
562,"Longest Line of Consecutive One in Matrix",1,Medium,3,223,60
561,"Array Partition I",0,Easy,0,626,1943
560,"Subarray Sum Equals K",0,Medium,36,2559,71
557,"Reverse Words in a String III",0,Easy,9,719,72
556,"Next Greater Element III",0,Medium,3,414,133
555,"Split Concatenated Strings",1,Medium,0,40,166
554,"Brick Wall",0,Medium,19,627,32
553,"Optimal Division",0,Medium,0,135,1001
552,"Student Attendance Record II",0,Hard,5,341,66
551,"Student Attendance Record I",0,Easy,0,176,657
549,"Binary Tree Longest Consecutive Sequence II",1,Medium,16,440,26
548,"Split Array with Equal Sum",1,Medium,2,159,55
547,"Friend Circles",0,Medium,12,1258,101
546,"Remove Boxes",0,Hard,10,434,40
545,"Boundary of Binary Tree",1,Medium,0,299,544
544,"Output Contest Matches",1,Medium,3,223,69
543,"Diameter of Binary Tree",0,Easy,16,1730,108
542,"01 Matrix",0,Medium,9,859,87
541,"Reverse String II",0,Easy,0,284,892
540,"Single Element in a Sorted Array",0,Medium,13,888,66
539,"Minimum Time Difference",0,Medium,3,301,98
538,"Convert BST to Greater Tree",0,Easy,15,1482,93
537,"Complex Number Multiplication",0,Medium,0,182,616
536,"Construct Binary Tree from String",1,Medium,4,305,74
535,"Encode and Decode TinyURL",0,Medium,0,516,1133
533,"Lonely Pixel II",1,Medium,0,39,473
532,"K-diff Pairs in an Array",0,Easy,0,406,938
531,"Lonely Pixel I",1,Medium,5,152,27
530,"Minimum Absolute Difference in BST",0,Easy,13,611,46
529,Minesweeper,0,Medium,1,382,372
527,"Word Abbreviation",1,Hard,1,170,103
526,"Beautiful Arrangement",0,Medium,4,497,121
525,"Contiguous Array",0,Medium,19,834,42
524,"Longest Word in Dictionary through Deleting",0,Medium,1,387,195
523,"Continuous Subarray Sum",0,Medium,0,823,1131
522,"Longest Uncommon Subsequence II",0,Medium,0,123,511
521,"Longest Uncommon Subsequence I ",0,Easy,0,226,3622
520,"Detect Capital",0,Easy,1,346,222
518,"Coin Change 2",0,Medium,24,970,40
517,"Super Washing Machines",0,Hard,1,226,119
516,"Longest Palindromic Subsequence",0,Medium,8,1149,142
515,"Find Largest Value in Each Tree Row",0,Medium,11,573,48
514,"Freedom Trail",0,Hard,17,315,18
513,"Find Bottom Left Tree Value",0,Medium,5,643,110
1059,"All Paths from Source Lead to Destination",1,Medium,4,51,12
510,"Inorder Successor in BST II",1,Medium,6,111,18
508,"Most Frequent Subtree Sum",0,Medium,4,443,90
507,"Perfect Number",0,Easy,0,181,498
506,"Relative Ranks",0,Easy,0,204,423
505,"The Maze II",1,Medium,26,417,16
504,"Base 7",0,Easy,1,170,128
503,"Next Greater Element II",0,Medium,18,848,47
502,IPO,0,Hard,10,227,22
501,"Find Mode in Binary Search Tree",0,Easy,2,636,257
500,"Keyboard Row",0,Easy,0,434,547
499,"The Maze III",1,Hard,3,136,36
498,"Diagonal Traverse",0,Medium,1,429,257
496,"Next Greater Element I",0,Easy,0,949,1531
495,"Teemo Attacking",0,Medium,0,274,577
494,"Target Sum",0,Medium,21,1665,79
493,"Reverse Pairs",0,Hard,6,619,92
492,"Construct the Rectangle",0,Easy,0,148,225
491,"Increasing Subsequences",0,Medium,5,489,91
490,"The Maze",1,Medium,10,486,48
488,"Zuma Game",0,Hard,1,155,150
487,"Max Consecutive Ones II",1,Medium,68,412,6
486,"Predict the Winner",0,Medium,15,1124,73
485,"Max Consecutive Ones",0,Easy,1,416,330
484,"Find Permutation",1,Medium,5,223,42
483,"Smallest Good Base",0,Hard,0,102,272
482,"License Key Formatting",0,Easy,0,344,584
481,"Magical String",0,Medium,0,88,577
480,"Sliding Window Median",0,Hard,9,521,53
479,"Largest Palindrome Product",0,Hard,0,74,1253
477,"Total Hamming Distance",0,Medium,14,605,42
476,"Number Complement",0,Easy,7,594,76
475,Heaters,0,Easy,0,543,592
474,"Ones and Zeroes",0,Medium,4,658,156
473,"Matchsticks to Square",0,Medium,9,379,42
472,"Concatenated Words",0,Hard,4,343,73
471,"Encode String with Shortest Length",1,Hard,15,260,17
469,"Convex Polygon",1,Medium,0,60,165
468,"Validate IP Address",0,Medium,0,151,891
467,"Unique Substrings in Wraparound String",0,Medium,6,428,70
466,"Count The Repetitions",0,Hard,1,124,99
465,"Optimal Account Balancing",1,Hard,6,306,48
464,"Can I Win",0,Medium,5,707,127
463,"Island Perimeter",0,Easy,13,1248,91
462,"Minimum Moves to Equal Array Elements II",0,Medium,11,389,35
461,"Hamming Distance",0,Easy,10,1407,134
460,"LFU Cache",0,Hard,9,854,89
459,"Repeated Substring Pattern",0,Easy,8,918,106
458,"Poor Pigs",0,Hard,0,318,744
457,"Circular Array Loop",0,Medium,0,188,1033
456,"132 Pattern",0,Medium,16,755,46
455,"Assign Cookies",0,Easy,5,371,72
454,"4Sum II",0,Medium,13,806,62
453,"Minimum Moves to Equal Array Elements",0,Easy,0,417,642
452,"Minimum Number of Arrows to Burst Balloons",0,Medium,21,591,27
451,"Sort Characters By Frequency",0,Medium,10,857,79
450,"Delete Node in a BST",0,Medium,17,1114,65
449,"Serialize and Deserialize BST",0,Medium,14,822,55
448,"Find All Numbers Disappeared in an Array",0,Easy,10,1901,177
447,"Number of Boomerangs",0,Easy,0,321,512
446,"Arithmetic Slices II - Subsequence",0,Hard,6,312,45
445,"Add Two Numbers II",0,Medium,7,888,115
444,"Sequence Reconstruction",1,Medium,0,181,612
443,"String Compression",0,Easy,0,464,1469
442,"Find All Duplicates in an Array",0,Medium,10,1340,123
441,"Arranging Coins",0,Easy,0,227,508
440,"K-th Smallest in Lexicographical Order",0,Hard,5,227,39
439,"Ternary Expression Parser",1,Medium,7,201,28
438,"Find All Anagrams in a String",0,Medium,12,1876,145
437,"Path Sum III",0,Easy,17,2260,132
436,"Find Right Interval",0,Medium,2,248,104
435,"Non-overlapping Intervals",0,Medium,23,611,26
434,"Number of Segments in a String",0,Easy,0,159,609
433,"Minimum Genetic Mutation",0,Medium,8,304,37
432,"All O`one Data Structure",0,Hard,7,419,59
425,"Word Squares",1,Hard,11,400,36
424,"Longest Repeating Character Replacement",0,Medium,13,708,54
423,"Reconstruct Original Digits from English",0,Medium,0,133,477
422,"Valid Word Square",1,Easy,1,130,89
