questionFrontendId,title,isPaidOnly,difficulty,likeDislike_ratio,likes,dislikes
421,"Maximum XOR of Two Numbers in an Array",0,Medium,5,804,156
420,"Strong Password Checker",0,Hard,0,106,420
419,"Battleships in a Board",0,Medium,1,486,367
418,"Sentence Screen Fitting",1,Medium,1,363,187
417,"Pacific Atlantic Water Flow",0,Medium,5,784,145
416,"Partition Equal Subset Sum",0,Medium,37,1547,41
415,"Add Strings",0,Easy,2,521,178
414,"Third Maximum Number",0,Easy,0,437,830
413,"Arithmetic Slices",0,Medium,5,688,135
412,"Fizz Buzz",0,Easy,0,611,896
411,"Minimum Unique Word Abbreviation",1,Hard,1,106,104
410,"Split Array Largest Sum",0,Hard,17,1034,58
409,"Longest Palindrome",0,Easy,9,623,65
408,"Valid Word Abbreviation",1,Easy,0,111,493
407,"Trapping Rain Water II",0,Hard,36,848,23
406,"Queue Reconstruction by Height",0,Medium,8,1852,207
405,"Convert a Number to Hexadecimal",0,Easy,3,316,81
404,"Sum of Left Leaves",0,Easy,8,765,89
403,"Frog Jump",0,Hard,8,606,73
402,"Remove K Digits",0,Medium,16,1153,68
401,"Binary Watch",0,Easy,0,420,715
400,"Nth Digit",0,Medium,0,284,916
399,"Evaluate Division",0,Medium,12,1604,126
398,"Random Pick Index",0,Medium,0,295,506
397,"Integer Replacement",0,Medium,0,248,263
396,"Rotate Function",0,Medium,3,300,97
395,"Longest Substring with At Least K Repeating Characters",0,Medium,11,890,79
394,"Decode String",0,Medium,18,1963,107
393,"UTF-8 Validation",0,Medium,0,162,798
392,"Is Subsequence",0,Easy,4,700,147
391,"Perfect Rectangle",0,Hard,4,258,55
390,"Elimination Game",0,Medium,1,276,244
389,"Find the Difference",0,Easy,2,566,247
388,"Longest Absolute File Path",0,Medium,0,486,1031
387,"First Unique Character in a String",0,Easy,14,1223,87
386,"Lexicographical Numbers",0,Medium,6,426,62
385,"Mini Parser",0,Medium,0,187,668
384,"Shuffle an Array",0,Medium,0,330,767
383,"Ransom Note",0,Easy,2,366,139
382,"Linked List Random Node",0,Medium,3,426,133
381,"Insert Delete GetRandom O(1) - Duplicates allowed",0,Hard,9,517,52
380,"Insert Delete GetRandom O(1)",0,Medium,13,1401,101
379,"Design Phone Directory",1,Medium,0,130,201
378,"Kth Smallest Element in a Sorted Matrix",0,Medium,15,1487,94
377,"Combination Sum IV",0,Medium,8,948,112
376,"Wiggle Subsequence",0,Medium,12,651,52
375,"Guess Number Higher or Lower II",0,Medium,0,602,859
374,"Guess Number Higher or Lower",0,Easy,0,271,1339
373,"Find K Pairs with Smallest Sums",0,Medium,11,828,71
372,"Super Pow",0,Medium,0,154,612
371,"Sum of Two Integers",0,Easy,0,871,1633
370,"Range Addition",1,Medium,29,479,16
369,"Plus One Linked List",1,Medium,27,325,12
368,"Largest Divisible Subset",0,Medium,19,644,33
367,"Valid Perfect Square",0,Easy,4,532,118
366,"Find Leaves of Binary Tree",1,Medium,71,715,10
365,"Water and Jug Problem",0,Medium,0,192,573
364,"Nested List Weight Sum II",1,Medium,4,383,93
363,"Max Sum of Rectangle No Larger Than K",0,Hard,13,493,36
362,"Design Hit Counter",1,Medium,9,413,42
361,"Bomb Enemy",1,Medium,5,339,59
360,"Sort Transformed Array",1,Medium,3,246,71
359,"Logger Rate Limiter",1,Easy,3,267,77
358,"Rearrange String k Distance Apart",1,Hard,22,311,14
357,"Count Numbers with Unique Digits",0,Medium,0,286,686
356,"Line Reflection",1,Medium,0,103,269
355,"Design Twitter",0,Medium,3,592,149
354,"Russian Doll Envelopes",0,Hard,23,695,29
353,"Design Snake Game",1,Medium,2,263,106
352,"Data Stream as Disjoint Intervals",0,Hard,3,218,66
351,"Android Unlock Patterns",1,Medium,0,298,361
350,"Intersection of Two Arrays II",0,Easy,2,855,297
349,"Intersection of Two Arrays",0,Easy,0,494,905
348,"Design Tic-Tac-Toe",1,Medium,14,476,34
347,"Top K Frequent Elements",0,Medium,15,1913,121
346,"Moving Average from Data Stream",1,Easy,8,363,41
345,"Reverse Vowels of a String",0,Easy,0,453,842
344,"Reverse String",0,Easy,1,896,574
343,"Integer Break",0,Medium,3,679,188
342,"Power of Four",0,Easy,2,353,163
341,"Flatten Nested List Iterator",0,Medium,2,1171,486
340,"Longest Substring with At Most K Distinct Characters",1,Hard,29,680,23
339,"Nested List Weight Sum",1,Easy,4,351,77
338,"Counting Bits",0,Medium,14,1672,119
337,"House Robber III",0,Medium,47,1813,38
336,"Palindrome Pairs",0,Hard,7,951,128
335,"Self Crossing",0,Hard,0,96,286
334,"Increasing Triplet Subsequence",0,Medium,10,1058,100
333,"Largest BST Subtree",1,Medium,9,431,47
332,"Reconstruct Itinerary",0,Medium,1,979,641
331,"Verify Preorder Serialization of a Binary Tree",0,Medium,17,580,34
330,"Patching Array",0,Hard,5,368,63
329,"Longest Increasing Path in a Matrix",0,Hard,57,1257,22
328,"Odd Even Linked List",0,Medium,3,944,242
327,"Count of Range Sum",0,Hard,6,480,69
326,"Power of Three",0,Easy,0,335,1188
325,"Maximum Size Subarray Sum Equals k",1,Medium,25,674,26
324,"Wiggle Sort II",0,Medium,1,732,407
323,"Number of Connected Components in an Undirected Graph",1,Medium,28,486,17
322,"Coin Change",0,Medium,28,2321,82
321,"Create Maximum Number",0,Hard,2,471,167
320,"Generalized Abbreviation",1,Medium,9,324,35
319,"Bulb Switcher",0,Medium,0,329,734
318,"Maximum Product of Word Lengths",0,Medium,12,617,50
317,"Shortest Distance from All Buildings",1,Hard,18,558,30
316,"Remove Duplicate Letters",0,Hard,10,907,85
315,"Count of Smaller Numbers After Self",0,Hard,23,1449,61
314,"Binary Tree Vertical Order Traversal",1,Medium,5,672,132
313,"Super Ugly Number",0,Medium,3,431,110
312,"Burst Balloons",0,Hard,32,1631,50
311,"Sparse Matrix Multiplication",1,Medium,2,312,132
310,"Minimum Height Trees",0,Medium,16,1218,74
309,"Best Time to Buy and Sell Stock with Cooldown",0,Medium,26,1610,60
308,"Range Sum Query 2D - Mutable",1,Hard,6,323,48
307,"Range Sum Query - Mutable",0,Medium,13,860,66
306,"Additive Number",0,Medium,0,243,334
305,"Number of Islands II",1,Hard,44,618,14
304,"Range Sum Query 2D - Immutable",0,Medium,4,574,143
303,"Range Sum Query - Immutable",0,Easy,0,561,853
302,"Smallest Rectangle Enclosing Black Pixels",1,Hard,3,158,45
301,"Remove Invalid Parentheses",0,Hard,24,1773,72
300,"Longest Increasing Subsequence",0,Medium,44,3071,69
299,"Bulls and Cows",0,Easy,0,412,451
298,"Binary Tree Longest Consecutive Sequence",1,Medium,4,364,91
297,"Serialize and Deserialize Binary Tree",0,Hard,20,1967,95
296,"Best Meeting Point",1,Hard,14,335,23
295,"Find Median from Data Stream",0,Hard,50,1520,30
294,"Flip Game II",1,Medium,12,312,25
293,"Flip Game",1,Easy,0,73,223
292,"Nim Game",0,Easy,0,414,1250
291,"Word Pattern II",1,Hard,15,324,21
290,"Word Pattern",0,Easy,7,774,104
289,"Game of Life",0,Medium,5,1160,214
288,"Unique Word Abbreviation",1,Medium,0,76,1031
287,"Find the Duplicate Number",0,Medium,8,2983,344
286,"Walls and Gates",1,Medium,83,750,9
285,"Inorder Successor in BST",1,Medium,15,820,53
284,"Peeking Iterator",0,Medium,1,333,231
283,"Move Zeroes",0,Easy,27,2431,88
282,"Expression Add Operators",0,Hard,6,832,119
281,"Zigzag Iterator",1,Medium,14,293,20
280,"Wiggle Sort",1,Medium,9,465,48
279,"Perfect Squares",0,Medium,11,1763,153
278,"First Bad Version",0,Easy,1,788,473
277,"Find the Celebrity",1,Medium,7,763,98
276,"Paint Fence",1,Easy,3,490,149
275,"H-Index II",0,Medium,0,234,417
274,H-Index,0,Medium,0,448,773
273,"Integer to English Words",0,Hard,0,659,1841
272,"Closest Binary Search Tree Value II",1,Hard,25,440,17
271,"Encode and Decode Strings",1,Medium,2,297,110
270,"Closest Binary Search Tree Value",1,Easy,13,477,35
269,"Alien Dictionary",1,Hard,5,1098,213
268,"Missing Number",0,Easy,0,1124,1524
267,"Palindrome Permutation II",1,Medium,7,296,41
266,"Palindrome Permutation",1,Easy,5,235,42
265,"Paint House II",1,Hard,27,389,14
264,"Ugly Number II",0,Medium,15,1139,73
263,"Ugly Number",0,Easy,0,277,495
262,"Trips and Users",0,Hard,1,247,179
261,"Graph Valid Tree",1,Medium,32,744,23
260,"Single Number III",0,Medium,12,1013,82
259,"3Sum Smaller",1,Medium,12,423,34
258,"Add Digits",0,Easy,0,524,859
257,"Binary Tree Paths",0,Easy,13,1071,79
256,"Paint House",1,Easy,9,467,48
255,"Verify Preorder Sequence in Binary Search Tree",1,Medium,9,435,45
254,"Factor Combinations",1,Medium,22,456,20
253,"Meeting Rooms II",1,Medium,61,1731,28
252,"Meeting Rooms",1,Easy,14,379,27
251,"Flatten 2D Vector",1,Medium,1,285,150
250,"Count Univalue Subtrees",1,Medium,4,342,78
249,"Group Shifted Strings",1,Medium,5,312,54
248,"Strobogrammatic Number III",1,Hard,1,134,118
247,"Strobogrammatic Number II",1,Medium,3,287,89
246,"Strobogrammatic Number",1,Easy,0,149,362
245,"Shortest Word Distance III",1,Medium,2,142,60
244,"Shortest Word Distance II",1,Medium,2,246,91
243,"Shortest Word Distance",1,Easy,10,314,30
242,"Valid Anagram",0,Easy,7,877,117
241,"Different Ways to Add Parentheses",0,Medium,19,1151,59
240,"Search a 2D Matrix II",0,Medium,35,1920,54
239,"Sliding Window Maximum",0,Hard,17,2151,126
238,"Product of Array Except Self",0,Medium,11,2882,247
237,"Delete Node in a Linked List",0,Easy,0,906,4440
236,"Lowest Common Ancestor of a Binary Tree",0,Medium,16,2429,145
235,"Lowest Common Ancestor of a Binary Search Tree",0,Easy,14,1318,88
234,"Palindrome Linked List",0,Easy,7,2011,287
233,"Number of Digit One",0,Hard,0,201,502
232,"Implement Queue using Stacks",0,Easy,5,681,121
231,"Power of Two",0,Easy,3,523,140
230,"Kth Smallest Element in a BST",0,Medium,31,1433,46
229,"Majority Element II",0,Medium,8,1058,124
228,"Summary Ranges",0,Medium,1,437,428
227,"Basic Calculator II",0,Medium,5,885,159
226,"Invert Binary Tree",0,Easy,59,2088,35
225,"Implement Stack using Queues",0,Easy,0,401,474
224,"Basic Calculator",0,Hard,9,947,104
223,"Rectangle Area",0,Medium,0,289,562
222,"Count Complete Tree Nodes",0,Medium,8,1263,154
221,"Maximal Square",0,Medium,40,1675,41
220,"Contains Duplicate III",0,Medium,0,783,784
219,"Contains Duplicate II",0,Easy,0,589,725
218,"The Skyline Problem",0,Hard,19,1448,73
217,"Contains Duplicate",0,Easy,0,491,578
216,"Combination Sum III",0,Medium,18,737,39
215,"Kth Largest Element in an Array",0,Medium,12,2475,197
214,"Shortest Palindrome",0,Hard,8,772,93
213,"House Robber II",0,Medium,28,1096,38
212,"Word Search II",0,Hard,17,1456,81
211,"Add and Search Word - Data structure design",0,Medium,16,1049,62
210,"Course Schedule II",0,Medium,14,1274,90
209,"Minimum Size Subarray Sum",0,Medium,16,1404,83
208,"Implement Trie (Prefix Tree)",0,Medium,55,1931,35
207,"Course Schedule",0,Medium,20,2286,110
206,"Reverse Linked List",0,Easy,39,2901,73
205,"Isomorphic Strings",0,Easy,3,915,263
204,"Count Primes",0,Easy,2,1317,450
203,"Remove Linked List Elements",0,Easy,16,993,59
202,"Happy Number",0,Easy,3,1068,276
201,"Bitwise AND of Numbers Range",0,Medium,7,505,67
200,"Number of Islands",0,Medium,28,3298,117
199,"Binary Tree Right Side View",0,Medium,18,1330,71
198,"House Robber",0,Easy,31,3103,100
197,"Rising Temperature",0,Easy,2,282,127
196,"Delete Duplicate Emails",0,Easy,0,320,404
195,"Tenth Line",0,Easy,1,137,128
194,"Transpose File",0,Medium,0,50,147
193,"Valid Phone Numbers",0,Easy,0,112,291
192,"Word Frequency",0,Medium,1,156,85
191,"Number of 1 Bits",0,Easy,1,513,433
190,"Reverse Bits",0,Easy,2,654,230
189,"Rotate Array",0,Easy,2,1701,666
188,"Best Time to Buy and Sell Stock IV",0,Hard,15,934,60
187,"Repeated DNA Sequences",0,Medium,2,520,209
186,"Reverse Words in a String II",1,Medium,3,325,86
185,"Department Top Three Salaries",0,Hard,4,406,85
184,"Department Highest Salary",0,Medium,4,338,84
183,"Customers Who Never Order",0,Easy,8,281,35
182,"Duplicate Emails",0,Easy,15,330,22
181,"Employees Earning More Than Their Managers",0,Easy,8,424,48
180,"Consecutive Numbers",0,Medium,4,288,71
179,"Largest Number",0,Medium,7,1247,160
178,"Rank Scores",0,Medium,6,563,89
177,"Nth Highest Salary",0,Medium,1,292,244
176,"Second Highest Salary",0,Easy,1,581,310
175,"Combine Two Tables",0,Easy,6,722,107
174,"Dungeon Game",0,Hard,44,837,19
173,"Binary Search Tree Iterator",0,Medium,6,1674,252
172,"Factorial Trailing Zeroes",0,Easy,0,562,806
171,"Excel Sheet Column Number",0,Easy,5,648,124
170,"Two Sum III - Data structure design",1,Easy,1,215,185
169,"Majority Element",0,Easy,11,2024,178
168,"Excel Sheet Column Title",0,Easy,4,849,172
167,"Two Sum II - Input array is sorted",0,Easy,2,1109,457
166,"Fraction to Recurring Decimal",0,Medium,0,556,1230
165,"Compare Version Numbers",0,Medium,0,344,1214
164,"Maximum Gap",0,Hard,4,601,140
163,"Missing Ranges",1,Medium,0,242,1431
162,"Find Peak Element",0,Medium,0,1049,1539
161,"One Edit Distance",1,Medium,5,460,91
160,"Intersection of Two Linked Lists",0,Easy,10,2492,249
159,"Longest Substring with At Most Two Distinct Characters",1,Hard,48,632,13
158,"Read N Characters Given Read4 II - Call multiple times",1,Hard,0,345,840
157,"Read N Characters Given Read4",1,Easy,0,187,1626
156,"Binary Tree Upside Down",1,Medium,0,210,681
155,"Min Stack",0,Easy,9,2175,237
154,"Find Minimum in Rotated Sorted Array II",0,Hard,3,565,158
153,"Find Minimum in Rotated Sorted Array",0,Medium,7,1274,182
152,"Maximum Product Subarray",0,Medium,22,2596,115
151,"Reverse Words in a String",0,Medium,0,678,2452
150,"Evaluate Reverse Polish Notation",0,Medium,1,652,388
149,"Max Points on a Line",0,Hard,0,582,1536
148,"Sort List",0,Medium,19,1777,93
147,"Insertion Sort List",0,Medium,0,417,475
146,"LRU Cache",0,Medium,24,3724,152
145,"Binary Tree Postorder Traversal",0,Hard,19,1145,60
144,"Binary Tree Preorder Traversal",0,Medium,21,964,45
143,"Reorder List",0,Medium,14,1136,81
142,"Linked List Cycle II",0,Medium,12,1769,142
141,"Linked List Cycle",0,Easy,7,1843,246
140,"Word Break II",0,Hard,4,1216,275
139,"Word Break",0,Medium,18,2770,151
138,"Copy List with Random Pointer",0,Medium,3,1961,502
137,"Single Number II",0,Medium,3,988,276
136,"Single Number",0,Easy,26,2918,111
135,Candy,0,Hard,4,620,131
134,"Gas Station",0,Medium,2,960,321
133,"Clone Graph",0,Medium,0,997,1052
132,"Palindrome Partitioning II",0,Hard,28,723,25
131,"Palindrome Partitioning",0,Medium,24,1156,48
130,"Surrounded Regions",0,Medium,1,967,495
129,"Sum Root to Leaf Numbers",0,Medium,28,827,29
128,"Longest Consecutive Sequence",0,Hard,18,2239,123
127,"Word Ladder",0,Medium,2,1906,906
126,"Word Ladder II",0,Hard,5,1237,211
125,"Valid Palindrome",0,Easy,0,711,2107
124,"Binary Tree Maximum Path Sum",0,Hard,12,2099,162
123,"Best Time to Buy and Sell Stock III",0,Hard,23,1382,58
122,"Best Time to Buy and Sell Stock II",0,Easy,0,1292,1427
121,"Best Time to Buy and Sell Stock",0,Easy,21,3243,148
120,Triangle,0,Medium,8,1355,154
119,"Pascal s Triangle II",0,Easy,3,562,180
118,"Pascal s Triangle",0,Easy,10,872,84
117,"Populating Next Right Pointers in Each Node II",0,Medium,6,1069,158
116,"Populating Next Right Pointers in Each Node",0,Medium,10,1227,113
115,"Distinct Subsequences",0,Hard,19,809,42
114,"Flatten Binary Tree to Linked List",0,Medium,7,1817,240
113,"Path Sum II",0,Medium,26,1106,41
112,"Path Sum",0,Easy,3,1169,375
111,"Minimum Depth of Binary Tree",0,Easy,1,869,486
110,"Balanced Binary Tree",0,Easy,11,1492,135
109,"Convert Sorted List to Binary Search Tree",0,Medium,17,1265,74
108,"Convert Sorted Array to Binary Search Tree",0,Easy,9,1456,151
107,"Binary Tree Level Order Traversal II",0,Easy,5,863,164
106,"Construct Binary Tree from Inorder and Postorder Traversal",0,Medium,45,1050,23
105,"Construct Binary Tree from Preorder and Inorder Traversal",0,Medium,35,2136,60
104,"Maximum Depth of Binary Tree",0,Easy,27,1607,59
103,"Binary Tree Zigzag Level Order Traversal",0,Medium,17,1246,72
102,"Binary Tree Level Order Traversal",0,Medium,38,1838,48
101,"Symmetric Tree",0,Easy,45,2716,60
100,"Same Tree",0,Easy,29,1344,45
99,"Recover Binary Search Tree",0,Hard,17,967,55
98,"Validate Binary Search Tree",0,Medium,6,2468,365
97,"Interleaving String",0,Hard,17,945,53
96,"Unique Binary Search Trees",0,Medium,25,2102,82
95,"Unique Binary Search Trees II",0,Medium,11,1509,127
94,"Binary Tree Inorder Traversal",0,Medium,22,2029,91
93,"Restore IP Addresses",0,Medium,2,818,345
92,"Reverse Linked List II",0,Medium,14,1506,105
91,"Decode Ways",0,Medium,0,1739,1983
90,"Subsets II",0,Medium,20,1107,54
89,"Gray Code",0,Medium,0,455,1311
88,"Merge Sorted Array",0,Easy,0,1342,3145
87,"Scramble String",0,Hard,0,352,559
86,"Partition List",0,Medium,3,829,220
85,"Maximal Rectangle",0,Hard,33,1785,54
84,"Largest Rectangle in Histogram",0,Hard,38,2387,62
83,"Remove Duplicates from Sorted List",0,Easy,10,947,87
82,"Remove Duplicates from Sorted List II",0,Medium,12,1062,88
81,"Search in Rotated Sorted Array II",0,Medium,2,824,358
80,"Remove Duplicates from Sorted Array II",0,Medium,1,782,591
79,"Word Search",0,Medium,19,2293,119
78,Subsets,0,Medium,42,2436,58
77,Combinations,0,Medium,17,967,56
76,"Minimum Window Substring",0,Hard,14,2885,203
75,"Sort Colors",0,Medium,11,2045,175
74,"Search a 2D Matrix",0,Medium,8,1056,124
73,"Set Matrix Zeroes",0,Medium,5,1320,231
72,"Edit Distance",0,Hard,63,2552,40
71,"Simplify Path",0,Medium,0,517,1368
70,"Climbing Stairs",0,Easy,28,2746,97
69,Sqrt(x),0,Easy,0,913,1542
68,"Text Justification",0,Hard,0,438,1181
67,"Add Binary",0,Easy,5,1183,223
66,"Plus One",0,Easy,0,1017,1792
65,"Valid Number",0,Hard,0,520,3730
64,"Minimum Path Sum",0,Medium,38,1684,44
63,"Unique Paths II",0,Medium,6,1039,172
62,"Unique Paths",0,Medium,13,1956,143
61,"Rotate List",0,Medium,0,740,888
60,"Permutation Sequence",0,Medium,3,1003,268
59,"Spiral Matrix II",0,Medium,6,607,90
58,"Length of Last Word",0,Easy,0,453,1867
57,"Insert Interval",0,Hard,7,1049,134
56,"Merge Intervals",0,Medium,12,2631,209
55,"Jump Game",0,Medium,10,2476,236
54,"Spiral Matrix",0,Medium,3,1425,454
53,"Maximum Subarray",0,Easy,25,5258,210
52,"N-Queens II",0,Hard,2,334,129
51,N-Queens,0,Hard,22,1205,54
50,"Pow(x, n)",0,Medium,0,986,2401
49,"Group Anagrams",0,Medium,15,2104,133
48,"Rotate Image",0,Medium,11,1945,175
47,"Permutations II",0,Medium,28,1291,46
46,Permutations,0,Medium,30,2527,82
45,"Jump Game II",0,Hard,17,1506,87
44,"Wildcard Matching",0,Hard,16,1335,80
43,"Multiply Strings",0,Medium,2,1230,573
42,"Trapping Rain Water",0,Hard,57,4595,80
41,"First Missing Positive",0,Hard,3,2164,654
40,"Combination Sum II",0,Medium,21,1118,51
39,"Combination Sum",0,Medium,32,2534,77
38,"Count and Say",0,Easy,0,917,7242
37,"Sudoku Solver",0,Hard,15,1130,74
36,"Valid Sudoku",0,Medium,2,1058,368
35,"Search Insert Position",0,Easy,7,1576,204
34,"Find First and Last Position of Element in Sorted Array",0,Medium,21,2082,98
33,"Search in Rotated Sorted Array",0,Medium,8,3046,366
32,"Longest Valid Parentheses",0,Hard,21,2345,107
31,"Next Permutation",0,Medium,3,2249,727
30,"Substring with Concatenation of All Words",0,Hard,0,639,1022
29,"Divide Two Integers",0,Medium,0,811,3894
28,"Implement strStr()",0,Easy,0,1069,1516
27,"Remove Element",0,Easy,0,972,2091
26,"Remove Duplicates from Sorted Array",0,Easy,0,1768,3832
25,"Reverse Nodes in k-Group",0,Hard,4,1438,290
24,"Swap Nodes in Pairs",0,Medium,11,1441,128
23,"Merge k Sorted Lists",0,Hard,15,3056,203
22,"Generate Parentheses",0,Medium,16,3421,204
21,"Merge Two Sorted Lists",0,Easy,6,2742,399
20,"Valid Parentheses",0,Easy,20,3446,167
19,"Remove Nth Node From End of List",0,Medium,13,2208,162
18,4Sum,0,Medium,5,1286,257
17,"Letter Combinations of a Phone Number",0,Medium,7,2660,340
16,"3Sum Closest",0,Medium,13,1384,100
15,3Sum,0,Medium,8,4663,548
14,"Longest Common Prefix",0,Easy,1,1657,1499
13,"Roman to Integer",0,Easy,0,1495,2927
12,"Integer to Roman",0,Medium,0,718,2167
11,"Container With Most Water",0,Medium,8,4067,478
10,"Regular Expression Matching",0,Hard,5,3157,589
9,"Palindrome Number",0,Easy,1,1663,1394
8,"String to Integer (atoi)",0,Medium,0,1119,6961
7,"Reverse Integer",0,Easy,0,2506,3906
6,"ZigZag Conversion",0,Medium,0,1219,3689
5,"Longest Palindromic Substring",0,Medium,11,4513,406
4,"Median of Two Sorted Arrays",0,Hard,6,5164,747
3,"Longest Substring Without Repeating Characters",0,Medium,17,6602,383
2,"Add Two Numbers",0,Medium,3,6131,1594
1,"Two Sum",0,Easy,28,12112,421
